0.4199999, 0, 0, 5.948032, 1.563143, 0, 419.7378, -1478.245, -3.908116, 0.01207565, 0.1239967, 28.89945, 2.06354, 1.627834, 11.79117
1.769999, -1, 0.04023896, 23.55226, 1.869985, 0.2424287077132405354455878986, 8848.915, -1600.385, -3.908116, 0.01207565, 0.1239967, 133.3932, 2.046885, 1.556895, 12.67736
 
1.779999, -1, 0.03023896, 23.69467, 1.870831, 0.2475396892244058785461784938, 8955.122, -1601.359, -3.908116, 0.01207565, 0.1239967, 134.2001, 2.046543, 1.55637, 12.68392
 
1.789999, -1, 0.02023896, 23.83708, 1.871592, 0.2509966146471425469254655139, 9061.92, -1602.333, -3.908116, 0.01207565, 0.1239967, 135.0069, 2.046312, 1.555845, 12.69049
 
1.799999, -1, 0.01023896, 23.97958, 1.872353, 0.2528198908611597298891118103, 9169.302, -1603.308, -3.908116, 0.01207565, 0.1239967, 135.8135, 2.04619, 1.555319, 12.69705
 
1.809999, -1, 0.0002389625, 24.12217, 1.873112, 0.2530324363621308246573233545, 9277.268, -1604.285, -3.908116, 0.01207565, 0.1239967, 136.6198, 2.046175, 1.554794, 12.70362
 
1.819999, -1, -0.009761037, 24.26478, 1.873816, 0.2516576405737225174342829529, 9385.814, -1605.262, -3.908116, 0.01207565, 0.1239967, 137.426, 2.046267, 1.554268, 12.71018
 
1.829999, -1, -0.01976104, 24.40747, 1.874517, 0.2487149685196574195576997870, 9494.945, -1606.241, -3.908116, 0.01207565, 0.1239967, 138.232, 2.046464, 1.553743, 12.71674
 
1.839999, -1, -0.02976104, 24.5502, 1.875162, 0.2442254549836357723118724882, 9604.651, -1607.22, -3.908116, 0.01207565, 0.1239967, 139.0378, 2.046764, 1.553217, 12.72331
 
1.849999, -1, -0.03976104, 24.69303, 1.875833, 0.2382102917253555799757586327, 9714.938, -1608.201, -3.908116, 0.01207565, 0.1239967, 139.8433, 2.047167, 1.552692, 12.72987
 
1.859999, -0.9678629, -0.04976103, 24.83585, 1.876419, 0.2306898856245260318550210721, 9825.8, -1609.182, -3.908116, 0.01207565, 0.1239967, 140.6487, 2.047672, 1.552166, 12.73644
 
1.869999, -0.9203629, -0.05943966, 24.97878, 1.877033, 0.2217105446004872113740485844, 9937.235, -1610.164, -3.908116, 0.01207565, 0.1239967, 141.4538, 2.048275, 1.551641, 12.743
 
1.879999, -0.8662742, -0.06864329, 25.12173, 1.877588, 0.2113542101240714017448104649, 10049.24, -1611.148, -3.908116, 0.01207565, 0.1239967, 142.2587, 2.048972, 1.551115, 12.74957
 
1.889999, -0.8059051, -0.07730603, 25.26476, 1.878143, 0.1997182073138916596558526203, 10161.81, -1612.132, -3.908116, 0.01207565, 0.1239967, 143.0633, 2.049757, 1.55059, 12.75613
 
1.899999, -0.7396327, -0.08536508, 25.4078, 1.878639, 0.1869114775123955034004828878, 10274.95, -1613.118, -3.908116, 0.01207565, 0.1239967, 143.8677, 2.050623, 1.550064, 12.7627
 
1.909999, -0.6678764, -0.0927614, 25.55091, 1.879135, 0.1730489271499454450690490149, 10388.65, -1614.104, -3.908116, 0.01207565, 0.1239967, 144.6718, 2.051564, 1.549539, 12.76926
 
1.919999, -0.591104, -0.09944016, 25.69412, 1.879656, 0.1582512707688212275542797148, 10502.92, -1615.092, -3.908116, 0.01207565, 0.1239967, 145.4756, 2.052571, 1.549013, 12.77582
 
1.929999, -0.5098531, -0.1053512, 25.83725, 1.880036, 0.1426493321655583736289419962, 10617.74, -1616.08, -3.908116, 0.01207565, 0.1239967, 146.2792, 2.053636, 1.548488, 12.78239
 
1.939999, -0.4247123, -0.1104497, 25.98048, 1.880442, 0.1263793979014151861839252061, 10733.12, -1617.07, -3.908116, 0.01207565, 0.1239967, 147.0824, 2.05475, 1.547963, 12.78895
 
1.949998, -0.3363048, -0.1146969, 26.1238, 1.880875, 0.1095791673216288932060626187, 10849.05, -1618.06, -3.908116, 0.01207565, 0.1239967, 147.8853, 2.055905, 1.547437, 12.79552
 
1.959998, -0.2453105, -0.1180599, 26.26706, 1.881193, 0.0923913002129668181933989855, 10965.53, -1619.052, -3.908116, 0.01207565, 0.1239967, 148.6879, 2.057091, 1.546912, 12.80208
 
1.969998, -0.1524699, -0.120513, 26.41041, 1.881537, 0.0749647667973054151732820694, 11082.55, -1620.044, -3.908116, 0.01207565, 0.1239967, 149.4902, 2.058298, 1.546386, 12.80865
 
1.979998, -0.05854083, -0.1220377, 26.55381, 1.88188, 0.0574451623125708035478699456, 11200.11, -1621.038, -3.908116, 0.01207565, 0.1239967, 150.2921, 2.059515, 1.545861, 12.81521
 
1.989998, 0.03567746, -0.1226231, 26.6972, 1.882164, 0.0399796517566651629059325095, 11318.21, -1622.032, -3.908116, 0.01207565, 0.1239967, 151.0936, 2.060734, 1.545335, 12.82177
 
1.999998, 0.1293384, -0.1222663, 26.84058, 1.88239, 0.0227178332554567841334421188, 11436.84, -1623.028, -3.908116, 0.01207565, 0.1239967, 151.8947, 2.061943, 1.54481, 12.82834
 
2.009999, 0.2216018, -0.120973, 26.98404, 1.882643, 0.0058022457241943992705606116, 11556, -1624.025, -3.908116, 0.01207565, 0.1239967, 152.6954, 2.063132, 1.544284, 12.8349
 
2.019999, 0.3114191, -0.1187569, 27.12748, 1.882836, -0.0106246143053926713487078658, 11675.69, -1625.022, -3.908116, 0.01207565, 0.1239967, 153.4957, 2.062792, 1.543759, 12.84147
 
2.029999, 0.3973538, -0.1156427, 27.27095, 1.883028, -0.0264257319034169283734504217, 11795.89, -1626.021, -3.908116, 0.01207565, 0.1239967, 154.2955, 2.061683, 1.543233, 12.84803
 
2.039999, 0.4785968, -0.1116692, 27.41446, 1.883217, -0.0414711748970100329573644208, 11916.61, -1627.02, -3.908116, 0.01207565, 0.1239967, 155.0949, 2.06063, 1.542708, 12.8546
 
2.049999, 0.5544357, -0.1068832, 27.55791, 1.883319, -0.0556394046199039707881619124, 12037.83, -1628.021, -3.908116, 0.01207565, 0.1239967, 155.8937, 2.059641, 1.542182, 12.86116
 
2.059999, 0.6241916, -0.1013389, 27.70138, 1.883419, -0.0688153576657383098048384411, 12159.57, -1629.023, -3.908116, 0.01207565, 0.1239967, 156.692, 2.058725, 1.541657, 12.86773
 
2.069999, 0.6871012, -0.09509697, 27.8398, 1.881976, -0.0808993699735337956264231085, 12278.45, -1630.025, -3.908116, 0.01207565, 0.1239967, 157.4684, 2.057886, 1.541131, 12.87429
 
2.079998, 0.7379025, -0.08822595, 27.57355, 1.526569, -0.0918105675092424624766341564, 12349.65, -1631.029, -3.908116, 0.01207565, 0.1239967, 157.9366, 2.057131, 1.540606, 12.88085
 
2.089998, 0.777733, -0.08084693, 26.9845, 0.8991969, -0.1016374062476039148217848610, 12372.7, -1632.033, -3.908116, 0.01207565, 0.1239967, 158.0963, 2.056453, 1.540081, 12.88742
 
2.099998, 1, -0.07306959, 26.07086, 0, -0.1103580508273293201048159716, 12346.79, -1632.969, -3.908116, 0.01207565, 0.1239967, 157.9429, 2.055851, 1.539592, 10.13741
 
2.109998, 1, -0.0630696, 26.0415, 0, -0.1178076293579680480594397805, 12320.92, -1632.969, -3.908116, 0.01207565, 0.1239967, 157.7897, 2.055339, 1.539592, 10.13741
 
2.119998, 1, -0.0530696, 26.01217, 0, -0.1236271220350368245291764434, 12295.1, -1632.969, -3.908116, 0.01207565, 0.1239967, 157.6366, 2.054939, 1.539592, 10.13741
 
2.129998, 1, -0.0430696, 25.98287, 0, -0.1278297462375466657603180782, 12269.33, -1632.969, -3.908116, 0.01207565, 0.1239967, 157.4836, 2.054651, 1.539592, 10.13741
 
2.139998, 1, -0.0330696, 25.9536, 0, -0.1304289862037061978740568762, 12243.62, -1632.969, -3.908116, 0.01207565, 0.1239967, 157.3308, 2.054473, 1.539592, 10.13741
 
2.149998, 1, -0.0230696, 25.92437, 0, -0.1314361128101538620309185113, 12217.95, -1632.969, -3.908116, 0.01207565, 0.1239967, 157.178, 2.054404, 1.539592, 10.13741
 
2.159998, 1, -0.0130696, 25.89516, 0, -0.1308619417031361564668953465, 12192.34, -1632.969, -3.908116, 0.01207565, 0.1239967, 157.0254, 2.054443, 1.539592, 10.13741
 
2.169998, 0.9685738, -0.003069604, 25.86599, 0, -0.1287188896840759770835121694, 12166.77, -1632.969, -3.908116, 0.01207565, 0.1239967, 156.8728, 2.05459, 1.539592, 10.13741
 
2.179998, 0.9149399, 0.006616134, 25.83684, 0, -0.1250427472804632866630084421, 12141.25, -1632.969, -3.908116, 0.01207565, 0.1239967, 156.7204, 2.054842, 1.539592, 10.13741
 
2.189998, 0.8521798, 0.01576553, 25.80773, 0, -0.1199135722511572124814461202, 12115.78, -1632.969, -3.908116, 0.01207565, 0.1239967, 156.5681, 2.055194, 1.539592, 10.13741
 
2.199998, 0.7812853, 0.02428733, 25.77864, 0, -0.1134326769051138343157105503, 12090.36, -1632.969, -3.908116, 0.01207565, 0.1239967, 156.4159, 2.05564, 1.539592, 10.13741
 
2.209998, 0.7033122, 0.03210018, 25.74958, 0, -0.1057153758102901619942582630, 12064.99, -1632.969, -3.908116, 0.01207565, 0.1239967, 156.2638, 2.056171, 1.539592, 10.13741
 
2.219998, 0.6193488, 0.0391333, 25.72055, 0, -0.0968864491873079999714846473, 12039.66, -1632.969, -3.908116, 0.01207565, 0.1239967, 156.1118, 2.056781, 1.539592, 10.13741
 
2.229998, 0.530526, 0.04532679, 25.69154, 0, -0.0870814772054349327823249825, 12014.38, -1632.969, -3.908116, 0.01207565, 0.1239967, 155.9598, 2.057458, 1.539592, 10.13741
 
2.239998, 0.4380031, 0.05063205, 25.66257, 0, -0.0764442812738215731093024504, 11989.14, -1632.969, -3.908116, 0.01207565, 0.1239967, 155.808, 2.058195, 1.539592, 10.13741
 
2.249998, 0.3429318, 0.05501208, 25.63361, 0, -0.0651221048783696099425074707, 11963.95, -1632.969, -3.908116, 0.01207565, 0.1239967, 155.6562, 2.058981, 1.539592, 10.13741
 
2.259998, 0.2464668, 0.0584414, 25.60468, 0, -0.0532663356713215183550288485, 11938.8, -1632.969, -3.908116, 0.01207565, 0.1239967, 155.5045, 2.059807, 1.539592, 10.13741
 
2.269998, 0.149762, 0.06090607, 25.57578, 0, -0.0410320031480683458240362020, 11913.7, -1632.969, -3.908116, 0.01207565, 0.1239967, 155.353, 2.06066, 1.539592, 10.13741
 
2.279998, 0.05393793, 0.06240369, 25.5469, 0, -0.0285729594840177603907592991, 11888.65, -1632.969, -3.908116, 0.01207565, 0.1239967, 155.2015, 2.061532, 1.539592, 10.13741
 
2.289998, -0.03991461, 0.06294306, 25.51805, 0, -0.0160421777889890154703512374, 11863.63, -1632.969, -3.908116, 0.01207565, 0.1239967, 155.05, 2.062411, 1.539592, 10.13741
 
2.299998, -0.130767, 0.06254392, 25.48922, 0, -0.0035871071874414817822969304, 11838.66, -1632.969, -3.908116, 0.01207565, 0.1239967, 154.8987, 2.063287, 1.539592, 10.13741
 
2.309998, -0.2174927, 0.06123625, 25.46041, 0, 0.0086488390490686943337896707, 11813.73, -1632.969, -3.908116, 0.01207565, 0.1239967, 154.7474, 2.062931, 1.539592, 10.13741
 
2.319998, -0.2987834, 0.05906132, 25.43163, 0, 0.0205271233234757595716032365, 11788.85, -1632.969, -3.908116, 0.01207565, 0.1239967, 154.5962, 2.062096, 1.539592, 10.13741
 
2.329998, -0.3738519, 0.05607349, 25.40288, 0, 0.0319171604427606653294601442, 11764, -1632.969, -3.908116, 0.01207565, 0.1239967, 154.445, 2.061298, 1.539592, 10.13741
 
2.339998, -0.4420685, 0.05233497, 25.37415, 0, 0.0427014114890783983989823621, 11739.21, -1632.969, -3.908116, 0.01207565, 0.1239967, 154.294, 2.060544, 1.539592, 10.13741
 
2.349998, -0.5028937, 0.04791428, 25.34544, 0, 0.0527708252367831633665985545, 11714.45, -1632.969, -3.908116, 0.01207565, 0.1239967, 154.143, 2.059841, 1.539592, 10.13741
 
2.359998, -0.5559044, 0.04288534, 25.31675, 0, 0.0620290969112468920810526683, 11689.74, -1632.969, -3.908116, 0.01207565, 0.1239967, 153.9921, 2.059196, 1.539592, 10.13741
 
2.369998, -0.6007867, 0.0373263, 25.2881, 0, 0.0703927623744596281861746936, 11665.07, -1632.969, -3.908116, 0.01207565, 0.1239967, 153.8413, 2.058615, 1.539592, 10.13741
 
2.379998, -0.6373385, 0.03131844, 25.25946, 0, 0.0777922184690126319461973607, 11640.45, -1632.969, -3.908116, 0.01207565, 0.1239967, 153.6906, 2.058102, 1.539592, 10.13741
 
2.389998, -0.6654581, 0.02494505, 25.23085, 0, 0.0841712677877070652252138818, 11615.87, -1632.969, -3.908116, 0.01207565, 0.1239967, 153.5399, 2.05766, 1.539592, 10.13741
 
2.399998, -0.6851242, 0.01829047, 25.20227, 0, 0.0894847797311863810107730925, 11591.33, -1632.969, -3.908116, 0.01207565, 0.1239967, 153.3894, 2.057292, 1.539592, 10.13741
 
2.409998, -0.6964288, 0.01143923, 25.17371, 0, 0.0937042474582563485448172899, 11566.84, -1632.969, -3.908116, 0.01207565, 0.1239967, 153.2389, 2.057, 1.539592, 10.13741
 
2.419998, -0.6995308, 0.004474942, 25.14519, 0, 0.0968116658219737093159632443, 11542.39, -1632.969, -3.908116, 0.01207565, 0.1239967, 153.0885, 2.056786, 1.539592, 10.13741
 
2.429998, -0.6946975, -0.002520367, 25.11668, 0, 0.0988061557567509905541208636, 11517.99, -1632.969, -3.908116, 0.01207565, 0.1239967, 152.9382, 2.056648, 1.539592, 10.13741
 
2.439998, -0.6822469, -0.009467341, 25.08821, 0, 0.0996962410592668798452686248, 11493.64, -1632.969, -3.908116, 0.01207565, 0.1239967, 152.7881, 2.056587, 1.539592, 10.13741
 
2.449998, -0.6625808, -0.01628981, 25.05976, 0, 0.0995047303419958693853579491, 11469.33, -1632.969, -3.908116, 0.01207565, 0.1239967, 152.638, 2.0566, 1.539592, 10.13741
 
2.459998, -0.6361414, -0.02291562, 25.03134, 0, 0.0982629246188923712373757604, 11445.07, -1632.969, -3.908116, 0.01207565, 0.1239967, 152.488, 2.056685, 1.539592, 10.13741
 
2.469998, -0.6034359, -0.02927703, 25.00296, 0, 0.0960145103101338268149064552, 11420.85, -1632.969, -3.908116, 0.01207565, 0.1239967, 152.3382, 2.056841, 1.539592, 10.13741
 
2.479998, -0.5650233, -0.03531139, 24.9746, 0, 0.0928135342517494072750337486, 11396.69, -1632.969, -3.908116, 0.01207565, 0.1239967, 152.1884, 2.057062, 1.539592, 10.13741
 
2.489998, -0.5215039, -0.04096162, 24.94628, 0, 0.0887231792828398167999673483, 11372.57, -1632.969, -3.908116, 0.01207565, 0.1239967, 152.0388, 2.057345, 1.539592, 10.13741
 
2.499998, -0.4735003, -0.04617666, 24.91798, 0, 0.0838129700728130299161718955, 11348.5, -1632.969, -3.908116, 0.01207565, 0.1239967, 151.8893, 2.057684, 1.539592, 10.13741
 
2.509998, -0.42168, -0.05091166, 24.88972, 0, 0.0781620225245426947637400163, 11324.49, -1632.969, -3.908116, 0.01207565, 0.1239967, 151.74, 2.058076, 1.539592, 10.13741
 
2.519998, -0.3667089, -0.05512847, 24.86149, 0, 0.0718523252016597955490476377, 11300.52, -1632.969, -3.908116, 0.01207565, 0.1239967, 151.5908, 2.058514, 1.539592, 10.13741
 
2.529998, -0.3092891, -0.05879556, 24.8333, 0, 0.0649740922100788822785882203, 11276.6, -1632.969, -3.908116, 0.01207565, 0.1239967, 151.4417, 2.058992, 1.539592, 10.13741
 
2.539998, -0.2501037, -0.06188845, 24.80513, 0, 0.0576176946317119540015186436, 11252.73, -1632.969, -3.908116, 0.01207565, 0.1239967, 151.2927, 2.059503, 1.539592, 10.13741
 
2.549998, -0.1898619, -0.06438949, 24.777, 0, 0.0498799081691803678530717955, 11228.91, -1632.969, -3.908116, 0.01207565, 0.1239967, 151.1438, 2.060043, 1.539592, 10.13741
 
2.559998, -0.1292375, -0.06628811, 24.7489, 0, 0.0418551852803374898155438368, 11205.14, -1632.969, -3.908116, 0.01207565, 0.1239967, 150.9951, 2.060603, 1.539592, 10.13741
 
2.569998, -0.06890672, -0.06758048, 24.72083, 0, 0.0336407412005985703852104645, 11181.41, -1632.969, -3.908116, 0.01207565, 0.1239967, 150.8465, 2.061177, 1.539592, 10.13741
 
2.579998, -0.009521514, -0.06826955, 24.6928, 0, 0.0253327080309931965632163139, 11157.74, -1632.969, -3.908116, 0.01207565, 0.1239967, 150.6981, 2.061759, 1.539592, 10.13741
 
2.589998, 0.04829829, -0.06836477, 24.66479, 0, 0.0170248004421860331369493193, 11134.12, -1632.969, -3.908116, 0.01207565, 0.1239967, 150.5497, 2.062342, 1.539592, 10.13741
 
2.599998, 0.1039525, -0.06788179, 24.63682, 0, 0.0088100392709314911790068914, 11110.54, -1632.969, -3.908116, 0.01207565, 0.1239967, 150.4015, 2.06292, 1.539592, 10.13741
 
2.609998, 0.1568902, -0.06684226, 24.60888, 0, 0.0007763417503446484892357152, 11087.02, -1632.969, -3.908116, 0.01207565, 0.1239967, 150.2534, 2.063486, 1.539592, 10.13741
 
2.619998, 0.206506, -0.06527336, 24.58097, 0, -0.0069916983822839767674378261, 11063.54, -1632.969, -3.908116, 0.01207565, 0.1239967, 150.1055, 2.063048, 1.539592, 10.13741
 
2.629998, 0.2522389, -0.0632083, 24.55309, 0, -0.0144169785982291120572015236, 11040.11, -1632.969, -3.908116, 0.01207565, 0.1239967, 149.9577, 2.062526, 1.539592, 10.13741
 
2.639998, 0.2937101, -0.06068591, 24.52525, 0, -0.0214254341682742728068819533, 11016.73, -1632.969, -3.908116, 0.01207565, 0.1239967, 149.81, 2.062033, 1.539592, 10.13741
 
2.649998, 0.3306391, -0.05774881, 24.49744, 0, -0.0279549449808248504184927930, 10993.39, -1632.969, -3.908116, 0.01207565, 0.1239967, 149.6624, 2.061575, 1.539592, 10.13741
 
2.659998, 0.3627647, -0.05444241, 24.46965, 0, -0.0339446153370680184699984527, 10970.1, -1632.969, -3.908116, 0.01207565, 0.1239967, 149.5149, 2.061156, 1.539592, 10.13741
 
2.669998, 0.3899043, -0.05081477, 24.44189, 0, -0.0393435850137295085478873271, 10946.86, -1632.969, -3.908116, 0.01207565, 0.1239967, 149.3675, 2.060778, 1.539592, 10.13741
 
2.679998, 0.4119416, -0.04691572, 24.41416, 0, -0.0441099100242064205752982574, 10923.66, -1632.969, -3.908116, 0.01207565, 0.1239967, 149.2203, 2.060445, 1.539592, 10.13741
 
2.689998, 0.4288195, -0.04279631, 24.38647, 0, -0.0482098719241794202754876183, 10900.51, -1632.969, -3.908116, 0.01207565, 0.1239967, 149.0732, 2.060159, 1.539592, 10.13741
 
2.699998, 0.4405302, -0.03850811, 24.3588, 0, -0.0516169574676263378505595977, 10877.4, -1632.969, -3.908116, 0.01207565, 0.1239967, 148.9261, 2.059922, 1.539592, 10.13741
 
2.709998, 0.4471387, -0.03410281, 24.33116, 0, -0.0543157673091667805004694528, 10854.34, -1632.969, -3.908116, 0.01207565, 0.1239967, 148.7792, 2.059733, 1.539592, 10.13741
 
2.719998, 0.4487251, -0.02963142, 24.30355, 0, -0.0562936805785799755506469530, 10831.33, -1632.969, -3.908116, 0.01207565, 0.1239967, 148.6324, 2.059596, 1.539592, 10.13741
 
2.729998, 0.4454443, -0.02514417, 24.27597, 0, -0.0575500222790763270040474496, 10808.36, -1632.969, -3.908116, 0.01207565, 0.1239967, 148.4857, 2.059508, 1.539592, 10.13741
 
2.739998, 0.4374998, -0.02068973, 24.24841, 0, -0.0580925627225451030962887207, 10785.43, -1632.969, -3.908116, 0.01207565, 0.1239967, 148.3391, 2.05947, 1.539592, 10.13741
 
2.749998, 0.4251234, -0.01631473, 24.22089, 0, -0.0579347076591944786912558552, 10762.55, -1632.969, -3.908116, 0.01207565, 0.1239967, 148.1926, 2.059481, 1.539592, 10.13741
 
2.759998, 0.4085812, -0.0120635, 24.19338, 0, -0.0570964244359403776375599474, 10739.71, -1632.969, -3.908116, 0.01207565, 0.1239967, 148.0463, 2.05954, 1.539592, 10.13741
 
2.769998, 0.3881887, -0.007977686, 24.16591, 0, -0.0556068164027683730969649283, 10716.91, -1632.969, -3.908116, 0.01207565, 0.1239967, 147.9, 2.059644, 1.539592, 10.13741
 
2.779998, 0.3642652, -0.004095799, 24.13847, 0, -0.0534973415496296982711300888, 10694.16, -1632.969, -3.908116, 0.01207565, 0.1239967, 147.7538, 2.05979, 1.539592, 10.13741
 
2.789998, 0.3371791, -0.000453147, 24.11105, 0, -0.0508086252647455731537881608, 10671.45, -1632.969, -3.908116, 0.01207565, 0.1239967, 147.6077, 2.059978, 1.539592, 10.13741
 
2.799998, 0.3073007, 0.002918644, 24.08365, 0, -0.0475835690883046241852288157, 10648.78, -1632.969, -3.908116, 0.01207565, 0.1239967, 147.4617, 2.060203, 1.539592, 10.13741
 
2.809998, 0.2750212, 0.00599165, 24.05629, 0, -0.0438700506996245647364302814, 10626.16, -1632.969, -3.908116, 0.01207565, 0.1239967, 147.3158, 2.060462, 1.539592, 10.13741
 
2.819998, 0.240759, 0.008741862, 24.02895, 0, -0.0397220384467364693471356158, 10603.58, -1632.969, -3.908116, 0.01207565, 0.1239967, 147.17, 2.060752, 1.539592, 10.13741
 
2.829998, 0.2049212, 0.01114945, 24.00163, 0, -0.0351936733512683239472216639, 10581.03, -1632.969, -3.908116, 0.01207565, 0.1239967, 147.0243, 2.061069, 1.539592, 10.13741
 
2.839998, 0.1679247, 0.01319866, 23.97434, 0, -0.0303424557212011844082532719, 10558.53, -1632.969, -3.908116, 0.01207565, 0.1239967, 146.8786, 2.061408, 1.539592, 10.13741
 
2.849998, 0.1301803, 0.01487791, 23.94708, 0, -0.0252267492325031751684284319, 10536.08, -1632.969, -3.908116, 0.01207565, 0.1239967, 146.7331, 2.061767, 1.539592, 10.13741
 
2.859998, 0.09210709, 0.01617971, 23.91983, 0, -0.0199079942906987323372582208, 10513.66, -1632.969, -3.908116, 0.01207565, 0.1239967, 146.5876, 2.06214, 1.539592, 10.13741
 
2.869998, 0.05410863, 0.01710078, 23.89262, 0, -0.0144469092117225822488225687, 10491.28, -1632.969, -3.908116, 0.01207565, 0.1239967, 146.4423, 2.062524, 1.539592, 10.13741
 
2.879998, 0.01657735, 0.01764187, 23.86543, 0, -0.0089041793465499367059228036, 10468.95, -1632.969, -3.908116, 0.01207565, 0.1239967, 146.297, 2.062913, 1.539592, 10.13741
 
2.889998, -0.02011353, 0.01780764, 23.83826, 0, -0.0033391243549754066674283265, 10446.65, -1632.969, -3.908116, 0.01207565, 0.1239967, 146.1518, 2.063305, 1.539592, 10.13741
 
2.899998, -0.05559713, 0.01760651, 23.81112, 0, 0.0021897037158353637660750448, 10424.4, -1632.969, -3.908116, 0.01207565, 0.1239967, 146.0067, 2.063386, 1.539592, 10.13741
 
2.909998, -0.08946745, 0.01705053, 23.784, 0, 0.0076267447812341559626000896, 10402.18, -1632.969, -3.908116, 0.01207565, 0.1239967, 145.8617, 2.063003, 1.539592, 10.13741
 
2.919998, -0.1214022, 0.01615586, 23.75691, 0, 0.0129176804367150251827122896, 10380.01, -1632.969, -3.908116, 0.01207565, 0.1239967, 145.7168, 2.062631, 1.539592, 10.13741
 
2.929998, -0.1511257, 0.01494184, 23.72985, 0, 0.0180105155225389817983286180, 10357.88, -1632.969, -3.908116, 0.01207565, 0.1239967, 145.5719, 2.062273, 1.539592, 10.13741
 
2.939998, -0.1784167, 0.01343058, 23.7028, 0, 0.0228600535094300572944462983, 10335.79, -1632.969, -3.908116, 0.01207565, 0.1239967, 145.4271, 2.061933, 1.539592, 10.13741
 
2.949998, -0.2030791, 0.01164641, 23.67579, 0, 0.0274237225067947862411614571, 10313.74, -1632.969, -3.908116, 0.01207565, 0.1239967, 145.2825, 2.061613, 1.539592, 10.13741
